20210801 221200;1.186200;1.186250;1.186180;1.186240;0
20210801 221300;1.186240;1.186290;1.186240;1.186290;0
20210801 221400;1.186280;1.186330;1.186250;1.186250;0
20210801 221500;1.186260;1.186270;1.186170;1.186170;0
20210801 221600;1.186170;1.186270;1.186160;1.186270;0
20210801 221700;1.186260;1.186310;1.186260;1.186280;0
20210801 221800;1.186290;1.186310;1.186240;1.186280;0
20210801 221900;1.186270;1.186290;1.186230;1.186230;0
20210801 222000;1.186230;1.186340;1.186230;1.186330;0
20210801 222100;1.186340;1.186390;1.186280;1.186330;0
20210801 222200;1.186340;1.186380;1.186290;1.186380;0
20210801 222300;1.186370;1.186400;1.186360;1.186360;0
20210801 222400;1.186380;1.186520;1.186380;1.186520;0
20210801 222500;1.186510;1.186560;1.186490;1.186560;0
20210801 222600;1.186560;1.186560;1.186510;1.186510;0
20210801 222700;1.186520;1.186520;1.186460;1.186480;0
20210801 222800;1.186480;1.186560;1.186460;1.186560;0
20210801 222900;1.186560;1.186590;1.186550;1.186580;0
20210801 223000;1.186570;1.186790;1.186570;1.186790;0
20210801 223100;1.186770;1.186790;1.186730;1.186730;0
20210801 223200;1.186740;1.186760;1.186720;1.186720;0
20210801 223300;1.186710;1.186710;1.186600;1.186630;0
20210801 223400;1.186630;1.186650;1.186600;1.186620;0
20210801 223500;1.186620;1.186750;1.186620;1.186740;0
20210801 223600;1.186740;1.186780;1.186680;1.186780;0
20210801 223700;1.186770;1.186800;1.186770;1.186800;0
20210801 223800;1.186800;1.186830;1.186760;1.186780;0
20210801 223900;1.186810;1.186820;1.186760;1.186800;0
20210801 224000;1.186810;1.186930;1.186810;1.186920;0
20210801 224100;1.186920;1.186950;1.186890;1.186890;0
20210801 224200;1.186900;1.186940;1.186880;1.186930;0
20210801 224300;1.186930;1.186970;1.186850;1.186860;0
20210801 224400;1.186850;1.186850;1.186780;1.186780;0
20210801 224500;1.186800;1.186910;1.186800;1.186860;0
20210801 224600;1.186860;1.186940;1.186860;1.186870;0
20210801 224700;1.186870;1.186890;1.186860;1.186870;0
20210801 224800;1.186870;1.186930;1.186870;1.186920;0
20210801 224900;1.186900;1.186970;1.186900;1.186910;0
20210801 225000;1.186920;1.186930;1.186860;1.186870;0
20210801 225100;1.186870;1.186880;1.186800;1.186810;0
20210801 225200;1.186820;1.186870;1.186800;1.186860;0
20210801 225300;1.186870;1.186920;1.186850;1.186900;0
20210801 225400;1.186920;1.186970;1.186920;1.186960;0
20210801 225500;1.186970;1.186990;1.186960;1.186980;0
20210801 225600;1.187000;1.187090;1.187000;1.187080;0
20210801 225700;1.187100;1.187100;1.187020;1.187080;0
20210801 225800;1.187100;1.187140;1.187080;1.187120;0
20210801 225900;1.187120;1.187130;1.187060;1.187120;0
20210801 230000;1.187110;1.187110;1.187020;1.187020;0
20210801 230100;1.187000;1.187000;1.186900;1.186920;0
20210801 230200;1.186930;1.187000;1.186930;1.186990;0
20210801 230300;1.187000;1.187030;1.186980;1.187030;0
20210801 230400;1.187030;1.187040;1.187010;1.187040;0
20210801 230500;1.187060;1.187090;1.187060;1.187080;0
20210801 230600;1.187110;1.187140;1.187110;1.187130;0
20210801 230700;1.187120;1.187120;1.187080;1.187120;0
20210801 230800;1.187120;1.187130;1.187110;1.187130;0
20210801 230900;1.187130;1.187130;1.187090;1.187090;0
20210801 231000;1.187080;1.187080;1.187080;1.187080;0
20210801 231100;1.187080;1.187080;1.187070;1.187070;0
20210801 231200;1.187070;1.187070;1.187020;1.187020;0
20210801 231300;1.187030;1.187030;1.187020;1.187030;0
20210801 231400;1.187020;1.187020;1.187020;1.187020;0
20210801 231500;1.187030;1.187030;1.187020;1.187030;0
20210801 231600;1.187020;1.187030;1.187010;1.187020;0
20210801 231700;1.187020;1.187030;1.187020;1.187030;0
20210801 231800;1.187030;1.187080;1.187020;1.187080;0
20210801 231900;1.187080;1.187080;1.187040;1.187070;0
20210801 232000;1.187050;1.187090;1.187030;1.187080;0
20210801 232100;1.187080;1.187090;1.187070;1.187090;0
20210801 232200;1.187090;1.187230;1.187090;1.187180;0
20210801 232300;1.187190;1.187220;1.187130;1.187130;0
20210801 232400;1.187130;1.187180;1.187130;1.187170;0
20210801 232500;1.187160;1.187170;1.187160;1.187170;0
20210801 232600;1.187160;1.187180;1.187130;1.187180;0
20210801 232700;1.187170;1.187190;1.187130;1.187130;0
20210801 232800;1.187140;1.187170;1.187130;1.187160;0
20210801 232900;1.187170;1.187180;1.187160;1.187170;0
20210801 233000;1.187170;1.187170;1.187140;1.187170;0
20210801 233100;1.187180;1.187220;1.187170;1.187180;0
20210801 233200;1.187190;1.187210;1.187170;1.187210;0
20210801 233300;1.187220;1.187270;1.187220;1.187230;0
20210801 233400;1.187240;1.187250;1.187150;1.187150;0
20210801 233500;1.187150;1.187160;1.187110;1.187110;0
20210801 233600;1.187110;1.187120;1.187050;1.187070;0
20210801 233700;1.187060;1.187130;1.187060;1.187110;0
20210801 233800;1.187120;1.187130;1.187110;1.187110;0
20210801 233900;1.187120;1.187170;1.187110;1.187170;0
20210801 234000;1.187160;1.187160;1.187050;1.187100;0
20210801 234100;1.187110;1.187160;1.187110;1.187150;0
20210801 234200;1.187160;1.187160;1.187110;1.187120;0
20210801 234300;1.187110;1.187160;1.187110;1.187150;0
20210801 234400;1.187160;1.187170;1.187120;1.187160;0
20210801 234500;1.187170;1.187170;1.187110;1.187140;0
20210801 234600;1.187140;1.187140;1.187110;1.187130;0
20210801 234700;1.187130;1.187130;1.187130;1.187130;0
20210801 234800;1.187110;1.187120;1.187110;1.187110;0
20210801 235000;1.187110;1.187120;1.187080;1.187100;0
20210801 235100;1.187110;1.187160;1.187110;1.187120;0
20210801 235200;1.187140;1.187150;1.187110;1.187110;0
20210801 235300;1.187110;1.187120;1.187100;1.187100;0
20210801 235400;1.187110;1.187120;1.187060;1.187070;0
20210801 235500;1.187080;1.187140;1.187080;1.187110;0
20210801 235600;1.187110;1.187130;1.187080;1.187130;0
20210801 235700;1.187100;1.187120;1.187080;1.187110;0
20210801 235800;1.187120;1.187150;1.187110;1.187110;0
20210801 235900;1.187130;1.187130;1.187110;1.187120;0
20210802 000000;1.187130;1.187170;1.187130;1.187160;0
20210802 000100;1.187170;1.187170;1.187170;1.187170;0
20210802 000200;1.187160;1.187180;1.187160;1.187160;0
20210802 000300;1.187170;1.187170;1.187170;1.187170;0
20210802 000400;1.187160;1.187210;1.187160;1.187210;0
20210802 000500;1.187220;1.187220;1.187220;1.187220;0
20210802 000600;1.187210;1.187220;1.187180;1.187180;0
20210802 000700;1.187170;1.187180;1.187170;1.187170;0
20210802 000800;1.187190;1.187190;1.187110;1.187130;0
20210802 000900;1.187140;1.187160;1.187130;1.187130;0
20210802 001000;1.187170;1.187230;1.187170;1.187230;0
20210802 001100;1.187230;1.187230;1.187210;1.187210;0
20210802 001200;1.187210;1.187220;1.187210;1.187210;0
20210802 001300;1.187220;1.187220;1.187180;1.187210;0
20210802 001400;1.187220;1.187220;1.187170;1.187170;0
20210802 001500;1.187180;1.187180;1.187180;1.187180;0
20210802 001600;1.187190;1.187230;1.187190;1.187230;0
20210802 001700;1.187230;1.187230;1.187190;1.187220;0
20210802 001800;1.187260;1.187260;1.187260;1.187260;0
20210802 001900;1.187270;1.187270;1.187250;1.187260;0
20210802 002000;1.187270;1.187320;1.187270;1.187320;0
20210802 002100;1.187330;1.187330;1.187300;1.187300;0
20210802 002200;1.187300;1.187320;1.187270;1.187270;0
20210802 002300;1.187300;1.187320;1.187300;1.187320;0
20210802 002400;1.187310;1.187310;1.187260;1.187260;0
20210802 002500;1.187270;1.187280;1.187270;1.187270;0
20210802 002600;1.187260;1.187280;1.187260;1.187260;0
20210802 002700;1.187260;1.187260;1.187220;1.187220;0
20210802 002800;1.187230;1.187230;1.187220;1.187220;0
20210802 002900;1.187210;1.187240;1.187210;1.187230;0
20210802 003000;1.187230;1.187230;1.187210;1.187230;0
20210802 003100;1.187210;1.187230;1.187210;1.187210;0
20210802 003200;1.187220;1.187240;1.187220;1.187240;0
20210802 003300;1.187220;1.187220;1.187190;1.187190;0
20210802 003400;1.187180;1.187180;1.187140;1.187150;0
20210802 003500;1.187170;1.187200;1.187170;1.187180;0
20210802 003700;1.187180;1.187180;1.187130;1.187130;0
20210802 003800;1.187150;1.187150;1.187110;1.187120;0
20210802 003900;1.187130;1.187130;1.187080;1.187090;0
20210802 004000;1.187070;1.187070;1.187030;1.187030;0
20210802 004100;1.187040;1.187070;1.187030;1.187040;0
20210802 004200;1.187030;1.187060;1.187030;1.187060;0
20210802 004300;1.187060;1.187090;1.187060;1.187080;0
20210802 004400;1.187070;1.187080;1.187060;1.187070;0
20210802 004500;1.187080;1.187100;1.187080;1.187080;0
20210802 004600;1.187080;1.187090;1.187070;1.187080;0
20210802 004700;1.187070;1.187140;1.187070;1.187140;0
20210802 004800;1.187130;1.187150;1.187130;1.187140;0
20210802 004900;1.187130;1.187160;1.187130;1.187160;0
20210802 005000;1.187150;1.187210;1.187140;1.187180;0
20210802 005100;1.187170;1.187190;1.187170;1.187190;0
20210802 005200;1.187170;1.187170;1.187070;1.187080;0
20210802 005300;1.187080;1.187100;1.187070;1.187100;0
20210802 005400;1.187090;1.187120;1.187080;1.187110;0
20210802 005500;1.187110;1.187140;1.187090;1.187140;0
20210802 005700;1.187130;1.187140;1.187080;1.187080;0
20210802 005800;1.187090;1.187120;1.187080;1.187090;0
20210802 005900;1.187090;1.187110;1.187030;1.187030;0
20210802 010000;1.187030;1.187040;1.186920;1.186940;0
20210802 010100;1.186950;1.187010;1.186950;1.186960;0
20210802 010200;1.186970;1.186970;1.186930;1.186930;0
20210802 010300;1.186940;1.186940;1.186870;1.186880;0
20210802 010400;1.186870;1.186870;1.186870;1.186870;0
20210802 010500;1.186900;1.186950;1.186880;1.186890;0
20210802 010600;1.186880;1.186880;1.186720;1.186720;0
20210802 010700;1.186740;1.186770;1.186720;1.186740;0
20210802 010800;1.186740;1.186760;1.186710;1.186710;0
20210802 010900;1.186720;1.186740;1.186660;1.186660;0
20210802 011000;1.186670;1.186710;1.186650;1.186710;0
20210802 011100;1.186740;1.186760;1.186710;1.186730;0
20210802 011200;1.186710;1.186770;1.186710;1.186720;0
20210802 011300;1.186740;1.186750;1.186710;1.186710;0
20210802 011400;1.186710;1.186770;1.186700;1.186710;0
20210802 011500;1.186720;1.186720;1.186620;1.186650;0
20210802 011600;1.186650;1.186660;1.186620;1.186660;0
20210802 011700;1.186690;1.186710;1.186660;1.186660;0
20210802 011800;1.186660;1.186660;1.186610;1.186610;0
20210802 011900;1.186630;1.186630;1.186600;1.186630;0
20210802 012000;1.186650;1.186680;1.186630;1.186670;0
